d3mIndex,log(wdi.pop),log(xxxcimr),wdi.gdpchg.s,sqrt(wdi.cpi),log1p(bnn.yroff),elceleth.c,dispota4.c,cir.physint,I(cir.physint^2),nvc.start.1
7346,17.93165677750175,-1.6104557242288375,1.85128120933339,9.563525379767226,0.0,0.0,0.0,7.0,49.0,0.0
7347,17.93952710372494,-1.6127450670463548,-0.8772023022950329,9.734780970546511,0.6931471805599453,0.0,0.0,7.0,49.0,0.0
7348,17.947091012320875,-1.5937695842931825,-2.27385306415418,9.839654999630644,1.0986122886681096,0.0,0.0,6.0,36.0,0.0
7430,14.892212900498734,-0.6627497033085082,1.24882336923403,0.15828909308061434,0.0,0.0,0.0,4.0,16.0,0.0
7431,14.898750630554602,-0.7163704050499655,-3.1237591859439,0.17266757420779874,0.6931471805599453,0.0,0.0,4.0,16.0,0.0
7432,14.905228744439947,-0.7209902066356186,-3.2053703695349003,0.2109071900419137,1.0986122886681096,0.0,0.0,5.0,25.0,1.0
7433,14.911667835557273,-0.6747900596617887,-1.0689328392294302,0.2628350615100864,1.3862943611198906,0.0,0.0,4.0,16.0,0.0
7434,14.918087643095738,-0.6059261066249235,1.21100619340333,0.3449279000024904,0.0,0.0,0.0,7.0,49.0,0.0
7435,14.924420641865288,-0.6385008799358557,2.96813212487287,0.4580931281503128,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
7436,14.930647886279427,-0.7615533696786578,2.8272136802950496,0.5858698824341536,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
7437,14.936898826907964,-0.7640989164410533,1.21693773464665,0.7461322799071743,1.3862943611198906,0.0,0.0,7.0,49.0,0.0
7438,14.943351497292511,-0.7518741924774428,1.05066695668768,1.0022849008856414,1.6094379124341005,0.0,0.0,7.0,49.0,0.0
7439,14.950114312914375,-0.7804010112300026,0.545296587945703,1.4611578161925665,0.0,0.0,0.0,7.0,49.0,0.0
7440,14.957161901656717,-0.7595355071064249,1.8811721065983305,2.076549881977758,0.6931471805599453,0.0,0.0,6.0,36.0,0.0
7441,14.964390331724104,-0.8029793250646386,2.81630758353216,2.6951921126170157,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
7442,14.971720774982787,-0.6882524081279436,1.6301981814492,3.3457398032205217,1.3862943611198906,0.0,0.0,7.0,49.0,0.0
7443,14.979047230815231,-0.7442428791024197,2.69839631264425,4.025135541778798,1.6094379124341005,0.0,0.0,7.0,49.0,0.0
7444,14.98625217207896,-0.6626465070669637,-1.2031620748822098,4.800694634424033,0.0,0.0,0.0,6.0,36.0,0.0
7445,14.993422201164346,-0.7334374722925171,2.3617700502401604,5.438618123576274,1.791759469228055,0.0,0.0,7.0,49.0,0.0
7446,15.000468418689758,-0.752764535589939,2.92364211570638,5.9532081187859465,1.9459101490553128,0.0,0.0,5.0,25.0,0.0
7447,15.006907719318928,-0.7438199935911359,2.1257681180864503,6.266753903235312,2.079441541679836,0.0,0.0,6.0,36.0,0.0
7448,15.012121530381147,-0.8236781001377995,-1.3925559792583102,6.4416221576242885,2.19722457733622,0.0,0.0,7.0,49.0,0.0
7449,15.015728622067297,-0.840289689815647,-1.38921943247712,6.593270894143134,0.0,0.0,0.0,7.0,49.0,0.0
7450,15.017510016523554,-0.7981084874677449,-1.96064529100584,6.735449479897113,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
7451,15.017731829251403,-0.7696872577618252,-2.7806487047990096,7.190623804129945,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
7452,15.017103833455682,-0.6502340219202732,0.8973761306304779,7.856549743953327,1.3862943611198906,0.0,0.0,6.0,36.0,0.0
7453,15.016625883583796,-0.7386265050826862,2.2369980681701804,8.208406657225975,1.6094379124341005,0.0,0.0,6.0,36.0,0.0
7454,15.017026847526926,-0.7669097494184077,2.73132423284375,8.399060432207229,0.0,0.0,0.0,6.0,36.0,0.0
7455,15.018548024998633,-0.858741943587449,2.0244943561757203,8.663617744009786,0.6931471805599453,0.0,0.0,8.0,64.0,0.0
7456,15.02099741553292,-0.8599238597762878,2.55763774503754,9.008255174786793,1.0986122886681096,0.0,0.0,8.0,64.0,0.0
7457,15.024141894459731,-0.8612899152239085,2.67883270144771,9.355624959715994,1.3862943611198906,0.0,0.0,8.0,64.0,0.0
7458,15.027579797522527,-0.8424724181495287,1.53338146271984,9.682017229518538,1.6094379124341005,0.0,0.0,7.0,49.0,0.0
7531,17.152002720151017,-0.0956404034921657,2.2973534213764704,7.834964069356572,2.302585092994046,0.0,0.0,3.0,9.0,0.0
7532,17.168324092898885,-0.08410558083477652,-1.78942739607101,8.83236932831289,2.3978952727983707,0.0,0.0,3.0,9.0,0.0
7552,18.092114175027124,-0.11567950903311633,3.0887667724989,6.3402275801860775,1.6094379124341005,0.0,0.0,5.0,25.0,0.0
7553,18.10811427385397,-0.12127936803426118,3.05614422041825,6.5176491034664865,1.791759469228055,0.0,0.0,5.0,25.0,0.0
7554,18.12371437213253,-0.07284628198883387,2.85518548316928,6.621415896787816,0.0,0.0,0.0,5.0,25.0,0.0
7555,18.13906423869825,-0.0677780764350499,2.40092804222445,6.857760456256263,0.6931471805599453,0.0,0.0,4.0,16.0,0.0
7556,18.15406455284286,-0.0704415744576846,2.18485397236946,6.997507094666679,1.0986122886681096,0.0,0.0,4.0,16.0,0.0
7557,18.167476101770802,-0.0905434019433694,2.60524785926809,6.9374085281464515,1.3862943611198906,0.0,0.0,4.0,16.0,0.0
7558,18.18014939728692,-0.06931961546909585,2.48855245309644,6.922423340848803,1.6094379124341005,0.0,0.0,2.0,4.0,0.0
7559,18.191754253632386,-0.061261496878310236,2.51412429838115,7.053770322318803,1.791759469228055,0.0,0.0,4.0,16.0,0.0
7560,18.20337511873836,-0.05114441841749615,2.62660683996336,7.166432429384486,1.9459101490553128,0.0,0.0,4.0,16.0,0.0
7561,18.215348868717392,-0.052367985556025634,2.74525237670794,7.439265374268303,2.079441541679836,0.0,0.0,3.0,9.0,0.0
7562,18.22701710827309,-0.0565861929895316,2.74722545984637,7.741177505452862,2.19722457733622,0.0,0.0,5.0,25.0,0.0
7563,18.238115157385565,-0.017419926010768968,2.6415818767991,8.021958810218567,0.0,0.0,0.0,4.0,16.0,0.0
7564,18.2489560416434,-0.035832765925232886,2.6701131968445098,8.348380865809016,0.6931471805599453,0.0,0.0,3.0,9.0,0.0
7565,18.259599603869244,-0.05296726237470907,2.3794476686879102,9.26317908518134,1.0986122886681096,0.0,0.0,2.0,4.0,0.0
7566,18.270148509647814,-0.05122590665815464,2.32333758691387,9.584349512039516,1.3862943611198906,0.0,0.0,4.0,16.0,0.0
7603,16.331959720749627,0.6606202635891819,2.50868369575862,2.2866511353092784,0.6931471805599453,1.0,0.0,3.0,9.0,0.0
7604,16.38360534797746,0.7079142416272118,2.8648905969390297,2.6012781374394383,1.0986122886681096,1.0,0.0,2.0,4.0,0.0
7605,16.434862651254985,0.6979198751621942,2.00049152764895,3.0308216853730987,1.3862943611198906,1.0,0.0,2.0,4.0,0.0
7606,16.482510960823152,0.7151805016351892,2.5926722009228302,3.704479446912549,1.6094379124341005,1.0,0.0,2.0,4.0,0.0
7607,16.52477342349167,0.7352693531942001,2.38104416028199,4.613246231187428,1.791759469228055,1.0,0.0,2.0,4.0,0.0
7608,16.56141130319753,0.746353283389927,2.15289743160037,5.274732831208278,1.9459101490553128,1.0,0.0,1.0,1.0,0.0
7609,16.593585391438403,0.811154140965533,2.28716244040146,5.331832038783563,2.079441541679836,1.0,0.0,2.0,4.0,0.0
7610,16.622756410941307,0.8326689544447871,2.4508558891248,5.4888487503267465,2.19722457733622,1.0,0.0,2.0,4.0,0.0
7611,16.65081177970968,0.8461785923832591,1.9430724342988,5.721587613602338,2.302585092994046,1.0,0.0,3.0,9.0,0.0
7612,16.678998438925227,0.8419201891410262,2.4863458347352405,5.851424881631098,2.3978952727983707,1.0,0.0,2.0,4.0,0.0
7613,16.707546985085028,0.8666638897833472,1.95029379278421,6.1901214457024825,2.4849066497880004,1.0,0.0,2.0,4.0,0.0
7614,16.73603791948438,0.8784354697897141,1.98374179086864,6.557981124022017,2.5649493574615367,1.0,0.0,5.0,25.0,0.0
7615,16.764219670279232,0.8920965805972988,1.93581977450692,6.9040424681225785,2.6390573296152593,1.0,0.0,2.0,4.0,0.0
7616,16.7916876696,0.8953737813415856,1.9931624091928,7.323334139993062,2.7080502011022096,1.0,0.0,2.0,4.0,0.0
7617,16.81820161293825,0.8949569928956862,2.36468773134285,7.743755433811338,2.772588722239781,1.0,0.0,4.0,16.0,0.0
7618,16.843792980460474,0.9372738574804871,1.7805643406675402,8.152846919745636,2.8332133440562166,1.0,0.0,3.0,9.0,1.0
7619,16.868669970359527,0.9221736984421464,1.8271365431558304,8.468964444072014,2.8903717578961645,1.0,0.0,4.0,16.0,0.0
7620,16.892987367183792,0.9080854726174582,2.00359398804422,9.23762783137724,2.9444389791664403,1.0,0.0,2.0,4.0,0.0
7621,16.916936416702278,0.9132986373003674,2.03343009510245,9.484113778193342,2.9957322735539913,1.0,0.0,1.0,1.0,0.0
7680,15.738063174241985,0.5467707447508005,1.27094867064153,0.11641279143752245,3.0910424533583165,1.0,0.0,6.0,36.0,0.0
7681,15.76723178992432,0.6099924248551447,0.8508194226641509,0.14531945462777446,3.1354942159291497,1.0,0.0,6.0,36.0,0.0
7682,15.795672778208509,0.6496685892111697,1.63574498791886,0.17621878563322896,3.1780538303479458,1.0,0.0,4.0,16.0,0.0
7683,15.823251726895585,0.6816999603762419,2.50614226557388,0.21654414868574792,3.218875824868201,1.0,0.0,5.0,25.0,0.0
7684,15.849812333407568,0.7448630715659651,-1.01168264692233,0.3236623429234161,3.258096538021482,1.0,0.0,4.0,16.0,1.0
7685,15.87532524689868,0.7852198018959029,-0.693593620629655,0.4656958004174109,3.2958368660043287,1.0,0.0,4.0,16.0,0.0
7686,15.899720214097718,0.8020511066673573,-0.190087833849091,0.6546999331964813,0.0,1.0,0.0,4.0,16.0,0.0
7687,15.923233387182002,0.8755090526245619,-1.31564512273618,1.0671940814908645,0.6931471805599453,1.0,0.0,7.0,49.0,0.0
7688,15.946483503181426,0.8924564358237315,2.6071582241134,1.796287818716021,1.0986122886681096,1.0,0.0,4.0,16.0,0.0
7689,15.970230823700295,0.9153390902068272,-2.93691023914411,2.233482357075034,1.3862943611198906,1.0,0.0,6.0,36.0,0.0
7690,15.994948780626506,0.9229807567108144,-1.6796721219576898,2.5943951416947995,1.6094379124341005,1.0,0.0,6.0,36.0,0.0
7691,16.020847805091034,0.92167443203832,2.63546199777343,3.10323820215763,1.791759469228055,1.0,0.0,3.0,9.0,0.0
7692,16.0476827359724,0.9740760087277563,1.8162650729036496,3.4614493429151176,1.9459101490553128,1.0,0.0,3.0,9.0,0.0
7693,16.07492538056189,0.9831775906696884,-1.36334353225875,3.861625781625429,2.079441541679836,1.0,0.0,4.0,16.0,0.0
7694,16.101882830588195,0.9842779286878098,1.4914396585367,4.348192287916888,2.19722457733622,1.0,0.0,5.0,25.0,0.0
7695,16.12814310580767,0.980751682503212,1.87535529856445,4.881422729742089,2.302585092994046,1.0,0.0,5.0,25.0,1.0
7696,16.153669047655306,1.0183789932950025,2.21234399942798,5.378295256829547,2.3978952727983707,1.0,0.0,5.0,25.0,0.0
7697,16.178760083746994,1.043110346932164,1.82138691279932,5.9461996646697886,0.0,1.0,0.0,5.0,25.0,0.0
7698,16.203770376694216,1.0697946072999671,2.26439893139594,6.551664573593483,0.6931471805599453,1.0,0.0,5.0,25.0,0.0
7699,16.229158378062913,1.0861442136831898,2.32456894693462,7.115957978077077,1.0986122886681096,1.0,0.0,4.0,16.0,0.0
7700,16.255247407150794,1.0988617585479117,2.31114239119407,7.740528305393535,1.3862943611198906,1.0,0.0,4.0,16.0,0.0
7701,16.282050568930952,1.1554657326020559,2.499298384369549,8.082074331872425,1.6094379124341005,1.0,0.0,4.0,16.0,0.0
7702,16.309510736011344,1.154722717535808,2.48250078834892,8.501840878630086,1.791759469228055,1.0,0.0,5.0,25.0,0.0
7703,16.3377553005284,1.1550443722459371,2.45930098048618,9.015382668594887,0.0,1.0,0.0,4.0,16.0,0.0
7704,16.366909366172184,1.174740453274903,2.45858503884004,9.600229292450061,0.6931471805599453,1.0,0.0,4.0,16.0,0.0
7706,15.83998482761631,-0.09937708038500807,3.5391278030162,0.07509385822627021,0.6931471805599453,1.0,1.0,7.0,49.0,0.0
7707,15.879430510612972,-0.036183096282365504,1.6230518378357,0.07898604986137306,1.0986122886681096,1.0,1.0,5.0,25.0,0.0
7708,15.919383458598526,-0.026096300674695098,1.25908891313373,0.08764228341316484,1.3862943611198906,1.0,1.0,2.0,4.0,0.0
7709,15.95884619443362,-0.043151512303619036,-1.38107187319317,0.09606785366347233,1.6094379124341005,1.0,1.0,0.0,0.0,0.0
7710,15.997094680799913,-0.05829047947863581,2.63522059067465,0.10006359797548507,1.791759469228055,1.0,1.0,1.0,1.0,0.0
7711,16.034049582184288,-0.033574444284586086,1.44880245353235,0.1069935597029639,1.9459101490553128,1.0,1.0,5.0,25.0,0.0
7712,16.069660583734507,-0.02355378560755253,1.0727241356326,0.1134682528504101,2.079441541679836,1.0,1.0,5.0,25.0,0.0
7713,16.10339796723651,0.0018114124015016168,2.74815842889651,0.1176038865523372,2.19722457733622,1.0,1.0,6.0,36.0,0.0
7714,16.134696294626945,0.0757118217419465,2.28029967297375,0.12494941646370702,2.302585092994046,1.0,1.0,4.0,16.0,0.0
7715,16.163239365379592,0.13879529175373484,2.64358714913396,0.1353628053229424,2.3978952727983707,1.0,1.0,2.0,4.0,0.0
7716,16.18883813764224,0.19029062078796968,2.35197407848976,0.15033297521655553,2.4849066497880004,1.0,1.0,4.0,16.0,0.0
7717,16.211701379009686,0.3006599042362039,-3.00259381248016,0.17918323809431894,2.5649493574615367,1.0,1.0,5.0,25.0,0.0
7718,16.232388335754187,0.34755596517693005,1.02540636344844,0.20239644130457013,2.6390573296152593,1.0,1.0,4.0,16.0,0.0
7719,16.251634356056105,0.3882124184718279,3.03894700360362,0.22379597189137854,2.7080502011022096,1.0,1.0,6.0,36.0,0.0
7720,16.269903359599535,0.4391449025308569,0.39752396658119,0.2477915887524617,2.772588722239781,1.0,1.0,4.0,16.0,0.0
7721,16.287510101610817,0.4637014026185611,3.2188037150190096,0.27305902324832865,2.8332133440562166,1.0,1.0,4.0,16.0,0.0
7722,16.304227688639973,0.5294249732372169,1.6372519094783202,0.2975416923142476,2.8903717578961645,1.0,1.0,6.0,36.0,0.0
7723,16.319361623753213,0.5410841841876236,1.6985911459761398,0.3416156922309278,2.9444389791664403,1.0,1.0,5.0,25.0,0.0
7724,16.331974577868948,0.5392523664795882,-0.904334462695485,0.4301098557013824,2.9957322735539913,1.0,1.0,6.0,36.0,0.0
7725,16.341531319602108,0.5140472361356316,-1.7490539590619298,0.5369770431945169,3.0445224377234235,1.0,1.0,4.0,16.0,0.0
7726,16.34815626414587,0.5220011022944109,1.19983977997023,0.7138104838600173,3.0910424533583165,1.0,1.0,3.0,9.0,0.0
7727,16.352449887060747,0.5095344679829911,-2.9822849780816094,1.1059686592323492,3.1354942159291497,1.0,1.0,2.0,4.0,0.0
7728,16.354992431546368,0.4916903833396428,-4.12250831854357,2.550210780033078,3.1780538303479458,1.0,1.0,2.0,4.0,0.0
7729,16.35656492119179,0.4584576382731909,-2.40988334591102,4.986821062350884,3.218875824868201,1.0,1.0,2.0,4.0,0.0
7730,16.357945983555318,0.4193404545805216,-2.38978737676501,10.0,3.258096538021482,1.0,1.0,2.0,4.0,0.0
7731,16.359024737782665,0.4242960583810515,-1.86050936720627,34.59302868012556,3.2958368660043287,1.0,1.0,2.0,4.0,0.0
7735,17.161822657910008,1.7171874520682555,2.9040128241872103,10.0,2.302585092994046,0.0,0.0,3.0,9.0,0.0
7736,17.186437030563663,1.7260814732332992,2.47258673896172,10.497697849604076,2.3978952727983707,0.0,0.0,4.0,16.0,0.0
7739,14.86516821893957,-0.4052444792485013,1.87082869338685,10.0,1.3862943611198906,0.0,0.0,7.0,49.0,0.0
7740,14.855552966554225,-0.4116063761507807,1.73205080756911,10.171054377628703,1.6094379124341005,0.0,0.0,6.0,36.0,0.0
7743,17.428124868749027,0.1050515535439476,1.89741114848854,10.0,2.4849066497880004,1.0,0.0,5.0,25.0,1.0
7744,17.446839338961713,0.09592841783762038,1.67332550678364,10.223588639157144,2.5649493574615367,1.0,0.0,4.0,16.0,0.0
7747,16.78844103520759,1.347029516372825,1.8459803975211104,10.0,3.4657359027997265,0.0,1.0,4.0,16.0,0.0
7748,16.820226854061747,1.352627358513012,1.97953702426772,10.65208971753646,3.49650756146648,0.0,1.0,4.0,16.0,0.0
7755,14.901880210453761,-0.15018678999590268,1.48323969741912,10.0,1.0986122886681096,0.0,0.0,3.0,9.0,0.0
7756,14.902090750408545,-0.15679968805347705,2.16794833886785,10.375511247065175,1.3862943611198906,0.0,0.0,4.0,16.0,0.0
7759,16.907997422204215,-1.5794421838141293,1.4009898103812,10.0,0.0,0.0,0.0,7.0,49.0,0.0
7760,16.92188935160533,-1.5650847448105452,1.4964245213895802,10.168054853969167,0.6931471805599453,0.0,0.0,7.0,49.0,0.0
7763,15.942523783672796,-1.6458382463985402,1.33010112231326,10.0,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
7764,15.944478540314512,-1.6300571998764193,1.68356014615688,10.162034191616216,1.3862943611198906,0.0,0.0,7.0,49.0,0.0
7767,16.018753875181392,0.3137084775355866,2.20325656804897,10.0,2.079441541679836,1.0,0.0,3.0,9.0,0.0
7768,16.031783883730153,0.3032071901902254,0.256754176819358,10.384990322909164,2.19722457733622,1.0,0.0,3.0,9.0,0.0
7775,14.039863777334974,-0.7512925306495294,2.08248997216939,10.0,2.4849066497880004,1.0,0.0,5.0,25.0,1.0
7776,14.072293119826591,-0.7486263329137309,1.4491455815708203,9.981760979401699,2.5649493574615367,1.0,1.0,0.0,0.0,0.0
7779,18.833621009987755,0.8409735286366733,2.46360302493217,10.0,0.6931471805599453,0.0,1.0,2.0,4.0,0.0
7780,18.845048931093608,0.8332048496818998,2.58999947011363,10.521635072349737,1.0986122886681096,0.0,1.0,2.0,4.0,0.0
7787,16.06574917058611,-1.7961822983331637,2.78222594619255,10.0,2.8332133440562166,0.0,1.0,2.0,4.0,0.0
7788,16.063956204857668,-1.7769043684288202,2.35450875156678,12.378558006157947,2.8903717578961645,0.0,1.0,4.0,16.0,0.0
7791,16.206131436395733,-1.6435525314621904,1.5289971464754,10.0,0.6931471805599453,1.0,0.0,7.0,49.0,0.0
7792,16.21773680218803,-1.6277450598080176,1.32447760690245,10.17502440280204,0.0,1.0,0.0,8.0,64.0,0.0
7799,16.067833193496824,1.024594836771152,1.5977539990264198,10.0,1.6094379124341005,0.0,0.0,4.0,16.0,0.0
7800,16.09582908064612,1.0266997070800166,1.8790152325349296,10.134732385209686,1.791759469228055,0.0,0.0,5.0,25.0,0.0
7803,13.48274603925402,0.7278427681623113,3.42503348309712,10.0,1.0986122886681096,1.0,1.0,5.0,25.0,0.0
7804,13.500017315272146,0.7017270480540806,2.92480641254858,10.433071728856657,1.3862943611198906,1.0,1.0,5.0,25.0,0.0
7807,16.1336343968971,0.6500885737173089,2.03143366800058,10.0,1.791759469228055,1.0,0.0,5.0,25.0,0.0
7808,16.15002494233999,0.6481593023457073,2.27462753469157,10.479155015619199,1.9459101490553128,1.0,0.0,5.0,25.0,0.0
7811,15.162525744222028,-1.2690017859862748,0.8366600257167991,10.0,0.0,1.0,0.0,6.0,36.0,0.0
7812,15.160806346474915,-1.2623324194369994,1.14017541458307,10.182092122938194,0.0,1.0,0.0,6.0,36.0,0.0
7815,14.493209526984124,-0.6533495409761109,2.9315756098436005,10.0,1.0986122886681096,0.0,0.0,7.0,49.0,0.0
7816,14.501986032103288,-0.6827703673959611,2.48653940720963,10.414325032139434,1.3862943611198906,0.0,0.0,7.0,49.0,0.0
7819,19.089587249032977,-0.03685810476775299,2.74474323988051,10.0,2.19722457733622,0.0,0.0,4.0,16.0,0.0
7820,19.098384963445774,-0.041672696368653235,1.65303032133244,10.32648045836189,0.0,0.0,0.0,2.0,4.0,0.0
7823,15.816395651522793,-0.2722095698967221,0.632455532033759,10.0,2.19722457733622,0.0,0.0,5.0,25.0,0.0
7824,15.809983362317643,-0.2791022050072184,1.34164078649986,10.208814988333318,2.302585092994046,0.0,0.0,5.0,25.0,0.0
7827,16.558946178155058,1.2979983592984503,2.81774710337714,10.0,3.1780538303479458,0.0,0.0,5.0,25.0,0.0
7828,16.587806299789484,1.3060626711090673,2.05184739233327,10.137049237748922,3.218875824868201,0.0,0.0,5.0,25.0,0.0
7831,16.038267828528625,1.0285470986673952,1.94573958747864,10.0,1.791759469228055,0.0,0.0,2.0,4.0,0.0
7832,16.071041988197223,1.0309143348061816,2.04734600834413,10.475448400876976,1.9459101490553128,0.0,0.0,2.0,4.0,0.0
7835,16.480300447042534,0.921396826238124,2.4419415585187703,10.0,3.4339872044851463,0.0,1.0,4.0,16.0,0.0
7836,16.496933512945574,0.9228902224521636,2.65886628962777,10.270276885465114,3.4657359027997265,0.0,1.0,4.0,16.0,0.0
7839,16.841982635132197,1.008949562356152,1.8285047436910704,10.0,3.3672958299864737,1.0,1.0,3.0,9.0,0.0
7840,16.867446967958113,1.0160847629396133,2.02536585973763,10.145920335930644,3.4011973816621555,1.0,1.0,3.0,9.0,0.0
7843,17.342026188197995,-1.5131653458725052,1.83691432141649,10.0,1.6094379124341005,0.0,0.0,6.0,36.0,0.0
7844,17.35190236531125,-1.500004071391687,1.5900264792748302,10.144561848040704,1.791759469228055,0.0,0.0,7.0,49.0,0.0
7851,15.285668241980414,1.500442279536116,2.57593001754906,10.0,2.079441541679836,1.0,0.0,2.0,4.0,0.0
7852,15.305312544200046,1.5056382842906268,1.81657941379011,10.064818427003392,2.19722457733622,1.0,0.0,3.0,9.0,0.0
7855,16.276873978118168,1.454625054024989,3.6810461638492695,10.0,3.0445224377234235,0.0,0.0,4.0,16.0,0.0
7856,16.307064813380162,1.463822135058568,0.287871149790719,9.81303746531649,3.0910424533583165,0.0,0.0,3.0,9.0,0.0
7859,16.657553045463153,-1.0780830680518596,2.40061899675364,10.0,0.0,0.0,0.0,7.0,49.0,0.0
7860,16.666705321751465,-1.0744175601965906,2.41638884832722,10.16564400361015,0.6931471805599453,0.0,0.0,5.0,25.0,0.0
7863,21.014221296017674,-0.3166349976299073,3.23218022393556,10.0,2.079441541679836,1.0,1.0,0.0,0.0,0.0
7864,21.019012800560173,-0.31698089337672997,3.0495712813443303,10.266977629437838,2.19722457733622,1.0,1.0,0.0,0.0,1.0
