d3mIndex,RegionName,ZoneName,WoredaName,dateTime,Malnutrition_total Cases
28293,SNNPR,Wolayita,Sodo Zuriya,2019-01-31,4
28294,SNNPR,Wolayita,Sodo Zuriya,2019-02-28,2
28295,SNNPR,Wolayita,Sodo Zuriya,2019-03-31,4
28296,SNNPR,Wolayita,Sodo Zuriya,2019-04-30,4
28297,SNNPR,Wolayita,Sodo Zuriya,2019-05-31,5
28298,SNNPR,Wolayita,Sodo Zuriya,2019-06-30,2
28323,SNNPR,Yem Town,Yem Special Town,2019-01-31,8
28324,SNNPR,Yem Town,Yem Special Town,2019-02-28,8
28325,SNNPR,Yem Town,Yem Special Town,2019-03-31,9
28326,SNNPR,Yem Town,Yem Special Town,2019-04-30,17
28327,SNNPR,Yem Town,Yem Special Town,2019-05-31,9
28328,SNNPR,Yem Town,Yem Special Town,2019-06-30,8
28353,Somali,Afder,Barey,2019-01-31,41
28354,Somali,Afder,Barey,2019-02-28,37
28355,Somali,Afder,Barey,2019-03-31,41
28356,Somali,Afder,Barey,2019-04-30,42
28357,Somali,Afder,Barey,2019-05-31,68
28358,Somali,Afder,Barey,2019-06-30,20
28383,Somali,Afder,Dolo Bay,2019-01-31,151
28384,Somali,Afder,Dolo Bay,2019-02-28,87
28385,Somali,Afder,Dolo Bay,2019-03-31,19
28386,Somali,Afder,Dolo Bay,2019-04-30,117
28387,Somali,Afder,Dolo Bay,2019-05-31,92
28388,Somali,Afder,Dolo Bay,2019-06-30,29
28413,Somali,Afder,ElKare,2019-01-31,212
28414,Somali,Afder,ElKare,2019-02-28,150
28415,Somali,Afder,ElKare,2019-03-31,211
28416,Somali,Afder,ElKare,2019-04-30,283
28417,Somali,Afder,ElKare,2019-05-31,193
28418,Somali,Afder,ElKare,2019-06-30,68
28438,Somali,Afder,Godgod,2019-01-31,23
28439,Somali,Afder,Godgod,2019-02-28,48
28440,Somali,Afder,Godgod,2019-03-31,34
28441,Somali,Afder,Godgod,2019-04-30,60
28442,Somali,Afder,Godgod,2019-05-31,44
28443,Somali,Afder,Godgod,2019-06-30,11
28478,Somali,Afder,Hargele,2019-01-31,81
28479,Somali,Afder,Hargele,2019-02-28,84
28480,Somali,Afder,Hargele,2019-03-31,115
28481,Somali,Afder,Hargele,2019-04-30,120
28482,Somali,Afder,Hargele,2019-05-31,29
28483,Somali,Afder,Hargele,2019-06-30,27
28507,Somali,Afder,Hargele Hospital,2019-01-31,36
28508,Somali,Afder,Hargele Hospital,2019-02-28,33
28509,Somali,Afder,Hargele Hospital,2019-03-31,26
28510,Somali,Afder,Hargele Hospital,2019-04-30,44
28511,Somali,Afder,Hargele Hospital,2019-05-31,44
28512,Somali,Afder,Hargele Hospital,2019-06-30,0
28537,Somali,Afder,Jarati,2019-01-31,32
28538,Somali,Afder,Jarati,2019-02-28,32
28539,Somali,Afder,Jarati,2019-03-31,40
28540,Somali,Afder,Jarati,2019-04-30,51
28541,Somali,Afder,Jarati,2019-05-31,43
28542,Somali,Afder,Jarati,2019-06-30,0
28568,Somali,Afder,Qoxle,2019-01-31,19
28569,Somali,Afder,Qoxle,2019-02-28,18
28570,Somali,Afder,Qoxle,2019-03-31,11
28571,Somali,Afder,Qoxle,2019-04-30,13
28572,Somali,Afder,Qoxle,2019-05-31,21
28573,Somali,Afder,Qoxle,2019-06-30,0
28598,Somali,Afder,Raso,2019-01-31,54
28599,Somali,Afder,Raso,2019-02-28,54
28600,Somali,Afder,Raso,2019-03-31,61
28601,Somali,Afder,Raso,2019-04-30,71
28602,Somali,Afder,Raso,2019-05-31,26
28603,Somali,Afder,Raso,2019-06-30,7
28628,Somali,Afder,West Ime,2019-01-31,42
28629,Somali,Afder,West Ime,2019-02-28,41
28630,Somali,Afder,West Ime,2019-03-31,0
28631,Somali,Afder,West Ime,2019-04-30,0
28632,Somali,Afder,West Ime,2019-05-31,15
28633,Somali,Afder,West Ime,2019-06-30,5
28653,Somali,Dhewa,Hudet,2019-01-31,50
28654,Somali,Dhewa,Hudet,2019-02-28,117
28655,Somali,Dhewa,Hudet,2019-03-31,36
28656,Somali,Dhewa,Hudet,2019-04-30,54
28657,Somali,Dhewa,Hudet,2019-05-31,63
28658,Somali,Dhewa,Hudet,2019-06-30,26
28678,Somali,Dhewa,Kededuma,2019-01-31,39
28679,Somali,Dhewa,Kededuma,2019-02-28,202
28680,Somali,Dhewa,Kededuma,2019-03-31,40
28681,Somali,Dhewa,Kededuma,2019-04-30,126
28682,Somali,Dhewa,Kededuma,2019-05-31,63
28683,Somali,Dhewa,Kededuma,2019-06-30,0
28703,Somali,Dhewa,Moyale,2019-01-31,62
28704,Somali,Dhewa,Moyale,2019-02-28,108
28705,Somali,Dhewa,Moyale,2019-03-31,140
28706,Somali,Dhewa,Moyale,2019-04-30,207
28707,Somali,Dhewa,Moyale,2019-05-31,164
28708,Somali,Dhewa,Moyale,2019-06-30,46
28728,Somali,Dhewa,Mubarak,2019-01-31,37
28729,Somali,Dhewa,Mubarak,2019-02-28,73
28730,Somali,Dhewa,Mubarak,2019-03-31,54
28731,Somali,Dhewa,Mubarak,2019-04-30,63
28732,Somali,Dhewa,Mubarak,2019-05-31,72
28733,Somali,Dhewa,Mubarak,2019-06-30,16
28758,Somali,Doollo,Bokh,2019-01-31,4
28759,Somali,Doollo,Bokh,2019-02-28,5
28760,Somali,Doollo,Bokh,2019-03-31,3
28761,Somali,Doollo,Bokh,2019-04-30,10
28762,Somali,Doollo,Bokh,2019-05-31,13
28763,Somali,Doollo,Bokh,2019-06-30,3
28788,Somali,Doollo,Danot,2019-01-31,52
28789,Somali,Doollo,Danot,2019-02-28,58
28790,Somali,Doollo,Danot,2019-03-31,46
28791,Somali,Doollo,Danot,2019-04-30,93
28792,Somali,Doollo,Danot,2019-05-31,55
28793,Somali,Doollo,Danot,2019-06-30,19
28817,Somali,Doollo,Galadi,2019-01-31,58
28818,Somali,Doollo,Galadi,2019-02-28,18
28819,Somali,Doollo,Galadi,2019-03-31,20
28820,Somali,Doollo,Galadi,2019-04-30,72
28821,Somali,Doollo,Galadi,2019-05-31,63
28822,Somali,Doollo,Galadi,2019-06-30,17
28843,Somali,Doollo,Galhamur,2019-01-31,4
28844,Somali,Doollo,Galhamur,2019-02-28,0
28845,Somali,Doollo,Galhamur,2019-03-31,0
28846,Somali,Doollo,Galhamur,2019-04-30,4
28847,Somali,Doollo,Galhamur,2019-05-31,20
28848,Somali,Doollo,Galhamur,2019-06-30,20
28870,Somali,Doollo,Lehel Yucub,2019-01-31,0
28871,Somali,Doollo,Lehel Yucub,2019-02-28,0
28872,Somali,Doollo,Lehel Yucub,2019-03-31,0
28873,Somali,Doollo,Lehel Yucub,2019-04-30,3
28874,Somali,Doollo,Lehel Yucub,2019-05-31,10
28875,Somali,Doollo,Lehel Yucub,2019-06-30,10
28899,Somali,Doollo,Warder,2019-01-31,12
28900,Somali,Doollo,Warder,2019-02-28,22
28901,Somali,Doollo,Warder,2019-03-31,14
28902,Somali,Doollo,Warder,2019-04-30,31
28903,Somali,Doollo,Warder,2019-05-31,14
28904,Somali,Doollo,Warder,2019-06-30,8
28929,Somali,Doollo,Warder Hospital,2019-01-31,4
28930,Somali,Doollo,Warder Hospital,2019-02-28,0
28931,Somali,Doollo,Warder Hospital,2019-03-31,48
28932,Somali,Doollo,Warder Hospital,2019-04-30,71
28933,Somali,Doollo,Warder Hospital,2019-05-31,66
28934,Somali,Doollo,Warder Hospital,2019-06-30,18
28954,Somali,Erar,Fik,2019-01-31,104
28955,Somali,Erar,Fik,2019-02-28,87
28956,Somali,Erar,Fik,2019-03-31,104
28957,Somali,Erar,Fik,2019-04-30,82
28958,Somali,Erar,Fik,2019-05-31,96
28959,Somali,Erar,Fik,2019-06-30,23
28979,Somali,Erar,Fik Hosp,2019-01-31,6
28980,Somali,Erar,Fik Hosp,2019-02-28,11
28981,Somali,Erar,Fik Hosp,2019-03-31,11
28982,Somali,Erar,Fik Hosp,2019-04-30,24
28983,Somali,Erar,Fik Hosp,2019-05-31,6
28984,Somali,Erar,Fik Hosp,2019-06-30,4
29004,Somali,Erar,Hamaro,2019-01-31,34
29005,Somali,Erar,Hamaro,2019-02-28,41
29006,Somali,Erar,Hamaro,2019-03-31,40
29007,Somali,Erar,Hamaro,2019-04-30,45
29008,Somali,Erar,Hamaro,2019-05-31,41
29009,Somali,Erar,Hamaro,2019-06-30,8
29029,Somali,Erar,Kubi,2019-01-31,13
29030,Somali,Erar,Kubi,2019-02-28,6
29031,Somali,Erar,Kubi,2019-03-31,6
29032,Somali,Erar,Kubi,2019-04-30,0
29033,Somali,Erar,Kubi,2019-05-31,19
29034,Somali,Erar,Kubi,2019-06-30,5
29054,Somali,Erar,Lagahida,2019-01-31,62
29055,Somali,Erar,Lagahida,2019-02-28,52
29056,Somali,Erar,Lagahida,2019-03-31,41
29057,Somali,Erar,Lagahida,2019-04-30,89
29058,Somali,Erar,Lagahida,2019-05-31,77
29059,Somali,Erar,Lagahida,2019-06-30,19
29079,Somali,Erar,Mayamuluqo,2019-01-31,69
29080,Somali,Erar,Mayamuluqo,2019-02-28,32
29081,Somali,Erar,Mayamuluqo,2019-03-31,47
29082,Somali,Erar,Mayamuluqo,2019-04-30,30
29083,Somali,Erar,Mayamuluqo,2019-05-31,22
29084,Somali,Erar,Mayamuluqo,2019-06-30,16
29104,Somali,Erar,Salahad,2019-01-31,68
29105,Somali,Erar,Salahad,2019-02-28,55
29106,Somali,Erar,Salahad,2019-03-31,79
29107,Somali,Erar,Salahad,2019-04-30,95
29108,Somali,Erar,Salahad,2019-05-31,53
29109,Somali,Erar,Salahad,2019-06-30,15
29129,Somali,Erar,Wangay,2019-01-31,7
29130,Somali,Erar,Wangay,2019-02-28,1
29131,Somali,Erar,Wangay,2019-03-31,7
29132,Somali,Erar,Wangay,2019-04-30,24
29133,Somali,Erar,Wangay,2019-05-31,30
29134,Somali,Erar,Wangay,2019-06-30,5
29154,Somali,Erar,Yoxob,2019-01-31,14
29155,Somali,Erar,Yoxob,2019-02-28,5
29156,Somali,Erar,Yoxob,2019-03-31,20
29157,Somali,Erar,Yoxob,2019-04-30,51
29158,Somali,Erar,Yoxob,2019-05-31,7
29159,Somali,Erar,Yoxob,2019-06-30,5
29184,Somali,FAAFAN,Aw-Bare,2019-01-31,24
29185,Somali,FAAFAN,Aw-Bare,2019-02-28,33
29186,Somali,FAAFAN,Aw-Bare,2019-03-31,3
29187,Somali,FAAFAN,Aw-Bare,2019-04-30,46
29188,Somali,FAAFAN,Aw-Bare,2019-05-31,11
29189,Somali,FAAFAN,Aw-Bare,2019-06-30,16
29213,Somali,FAAFAN,Babile,2019-01-31,22
29214,Somali,FAAFAN,Babile,2019-02-28,50
29215,Somali,FAAFAN,Babile,2019-03-31,38
29216,Somali,FAAFAN,Babile,2019-04-30,13
29217,Somali,FAAFAN,Babile,2019-05-31,42
29218,Somali,FAAFAN,Babile,2019-06-30,11
29243,Somali,FAAFAN,Goljano,2019-01-31,18
29244,Somali,FAAFAN,Goljano,2019-02-28,4
29245,Somali,FAAFAN,Goljano,2019-03-31,7
29246,Somali,FAAFAN,Goljano,2019-04-30,20
29247,Somali,FAAFAN,Goljano,2019-05-31,12
29248,Somali,FAAFAN,Goljano,2019-06-30,5
29273,Somali,FAAFAN,Gursum,2019-01-31,19
29274,Somali,FAAFAN,Gursum,2019-02-28,33
29275,Somali,FAAFAN,Gursum,2019-03-31,45
29276,Somali,FAAFAN,Gursum,2019-04-30,97
29277,Somali,FAAFAN,Gursum,2019-05-31,48
29278,Somali,FAAFAN,Gursum,2019-06-30,28
29299,Somali,FAAFAN,Harawo,2019-01-31,17
29300,Somali,FAAFAN,Harawo,2019-02-28,21
29301,Somali,FAAFAN,Harawo,2019-03-31,26
29302,Somali,FAAFAN,Harawo,2019-04-30,39
29303,Somali,FAAFAN,Harawo,2019-05-31,24
29304,Somali,FAAFAN,Harawo,2019-06-30,8
29329,Somali,FAAFAN,Harshin,2019-01-31,105
29330,Somali,FAAFAN,Harshin,2019-02-28,109
29331,Somali,FAAFAN,Harshin,2019-03-31,66
29332,Somali,FAAFAN,Harshin,2019-04-30,133
29333,Somali,FAAFAN,Harshin,2019-05-31,122
29334,Somali,FAAFAN,Harshin,2019-06-30,27
29342,Somali,FAAFAN,Jigjiga Geibad,2019-01-31,4
29343,Somali,FAAFAN,Jigjiga Geibad,2019-02-28,15
29344,Somali,FAAFAN,Jigjiga Geibad,2019-03-31,4
29345,Somali,FAAFAN,Jigjiga Geibad,2019-04-30,4
29346,Somali,FAAFAN,Jigjiga Geibad,2019-05-31,4
29347,Somali,FAAFAN,Jigjiga Geibad,2019-06-30,0
29367,Somali,FAAFAN,Jijiga City,2019-01-31,14
29368,Somali,FAAFAN,Jijiga City,2019-02-28,5
29369,Somali,FAAFAN,Jijiga City,2019-03-31,4
29370,Somali,FAAFAN,Jijiga City,2019-04-30,12
29371,Somali,FAAFAN,Jijiga City,2019-05-31,9
29372,Somali,FAAFAN,Jijiga City,2019-06-30,5
29400,Somali,FAAFAN,K/Bayah  City,2019-01-31,2
29401,Somali,FAAFAN,K/Bayah  City,2019-02-28,11
29402,Somali,FAAFAN,K/Bayah  City,2019-03-31,7
29403,Somali,FAAFAN,K/Bayah  City,2019-04-30,10
29404,Somali,FAAFAN,K/Bayah  City,2019-05-31,20
29405,Somali,FAAFAN,K/Bayah  City,2019-06-30,1
29430,Somali,FAAFAN,Kabribayah,2019-01-31,38
29431,Somali,FAAFAN,Kabribayah,2019-02-28,59
29432,Somali,FAAFAN,Kabribayah,2019-03-31,55
29433,Somali,FAAFAN,Kabribayah,2019-04-30,98
29434,Somali,FAAFAN,Kabribayah,2019-05-31,59
29435,Somali,FAAFAN,Kabribayah,2019-06-30,18
29460,Somali,FAAFAN,Karamara Hospital,2019-01-31,19
29461,Somali,FAAFAN,Karamara Hospital,2019-02-28,8
29462,Somali,FAAFAN,Karamara Hospital,2019-03-31,28
29463,Somali,FAAFAN,Karamara Hospital,2019-04-30,19
29464,Somali,FAAFAN,Karamara Hospital,2019-05-31,7
29465,Somali,FAAFAN,Karamara Hospital,2019-06-30,5
29481,Somali,FAAFAN,Meles Referal HOSP,2019-01-31,5
29482,Somali,FAAFAN,Meles Referal HOSP,2019-02-28,18
29483,Somali,FAAFAN,Meles Referal HOSP,2019-03-31,27
29484,Somali,FAAFAN,Meles Referal HOSP,2019-04-30,35
29485,Somali,FAAFAN,Meles Referal HOSP,2019-05-31,15
29486,Somali,FAAFAN,Meles Referal HOSP,2019-06-30,4
29508,Somali,FAAFAN,N.Jigjiga,2019-01-31,41
29509,Somali,FAAFAN,N.Jigjiga,2019-02-28,43
29510,Somali,FAAFAN,N.Jigjiga,2019-03-31,43
29511,Somali,FAAFAN,N.Jigjiga,2019-04-30,63
29512,Somali,FAAFAN,N.Jigjiga,2019-05-31,56
29513,Somali,FAAFAN,N.Jigjiga,2019-06-30,14
29537,Somali,FAAFAN,S.Jigjiga,2019-01-31,72
29538,Somali,FAAFAN,S.Jigjiga,2019-02-28,72
29539,Somali,FAAFAN,S.Jigjiga,2019-03-31,57
29540,Somali,FAAFAN,S.Jigjiga,2019-04-30,68
29541,Somali,FAAFAN,S.Jigjiga,2019-05-31,36
29542,Somali,FAAFAN,S.Jigjiga,2019-06-30,0
29567,Somali,FAAFAN,Tuli Guuleed,2019-01-31,68
29568,Somali,FAAFAN,Tuli Guuleed,2019-02-28,75
29569,Somali,FAAFAN,Tuli Guuleed,2019-03-31,73
29570,Somali,FAAFAN,Tuli Guuleed,2019-04-30,62
29571,Somali,FAAFAN,Tuli Guuleed,2019-05-31,57
29572,Somali,FAAFAN,Tuli Guuleed,2019-06-30,12
29594,Somali,FAAFAN,Wajale  City,2019-01-31,0
29595,Somali,FAAFAN,Wajale  City,2019-02-28,0
29596,Somali,FAAFAN,Wajale  City,2019-03-31,0
29597,Somali,FAAFAN,Wajale  City,2019-04-30,6
29598,Somali,FAAFAN,Wajale  City,2019-05-31,2
29599,Somali,FAAFAN,Wajale  City,2019-06-30,0
29628,Somali,Fik,Cayuun,2019-01-31,10
29629,Somali,Fik,Cayuun,2019-02-28,1
29630,Somali,Fik,Cayuun,2019-03-31,2
29631,Somali,Fik,Cayuun,2019-04-30,9
29632,Somali,Fik,Cayuun,2019-05-31,0
29633,Somali,Fik,Cayuun,2019-06-30,0
29653,Somali,Fik,Dhuhun,2019-01-31,36
29654,Somali,Fik,Dhuhun,2019-02-28,39
29655,Somali,Fik,Dhuhun,2019-03-31,40
29656,Somali,Fik,Dhuhun,2019-04-30,22
29657,Somali,Fik,Dhuhun,2019-05-31,25
29658,Somali,Fik,Dhuhun,2019-06-30,0
29680,Somali,Fik,Elwayn,2019-01-31,22
29681,Somali,Fik,Elwayn,2019-02-28,28
29682,Somali,Fik,Elwayn,2019-03-31,6
29683,Somali,Fik,Elwayn,2019-04-30,21
29684,Somali,Fik,Elwayn,2019-05-31,14
29685,Somali,Fik,Elwayn,2019-06-30,5
29713,Somali,Fik,Garbo,2019-01-31,0
29714,Somali,Fik,Garbo,2019-02-28,27
29715,Somali,Fik,Garbo,2019-03-31,37
29716,Somali,Fik,Garbo,2019-04-30,39
29717,Somali,Fik,Garbo,2019-05-31,20
29718,Somali,Fik,Garbo,2019-06-30,6
29741,Somali,Fik,Horoshagah,2019-01-31,12
29742,Somali,Fik,Horoshagah,2019-02-28,11
29743,Somali,Fik,Horoshagah,2019-03-31,6
29744,Somali,Fik,Horoshagah,2019-04-30,16
29745,Somali,Fik,Horoshagah,2019-05-31,14
29746,Somali,Fik,Horoshagah,2019-06-30,2
29775,Somali,Fik,Sagag,2019-01-31,23
29776,Somali,Fik,Sagag,2019-02-28,18
29777,Somali,Fik,Sagag,2019-03-31,15
29778,Somali,Fik,Sagag,2019-04-30,17
29779,Somali,Fik,Sagag,2019-05-31,16
29780,Somali,Fik,Sagag,2019-06-30,0
29803,Somali,Fik,Xaraarey,2019-01-31,0
29804,Somali,Fik,Xaraarey,2019-02-28,22
29805,Somali,Fik,Xaraarey,2019-03-31,8
29806,Somali,Fik,Xaraarey,2019-04-30,0
29807,Somali,Fik,Xaraarey,2019-05-31,1
29808,Somali,Fik,Xaraarey,2019-06-30,0
29833,Somali,Jarar,Ararso,2019-01-31,63
29834,Somali,Jarar,Ararso,2019-02-28,42
29835,Somali,Jarar,Ararso,2019-03-31,0
29836,Somali,Jarar,Ararso,2019-04-30,0
29837,Somali,Jarar,Ararso,2019-05-31,11
29838,Somali,Jarar,Ararso,2019-06-30,4
29863,Somali,Jarar,Aware,2019-01-31,15
29864,Somali,Jarar,Aware,2019-02-28,6
29865,Somali,Jarar,Aware,2019-03-31,23
29866,Somali,Jarar,Aware,2019-04-30,20
29867,Somali,Jarar,Aware,2019-05-31,9
29868,Somali,Jarar,Aware,2019-06-30,2
29890,Somali,Jarar,Bilcilbur,2019-01-31,14
29891,Somali,Jarar,Bilcilbur,2019-02-28,14
29892,Somali,Jarar,Bilcilbur,2019-03-31,17
29893,Somali,Jarar,Bilcilbur,2019-04-30,27
29894,Somali,Jarar,Bilcilbur,2019-05-31,14
29895,Somali,Jarar,Bilcilbur,2019-06-30,4
29921,Somali,Jarar,Birkot,2019-01-31,12
29922,Somali,Jarar,Birkot,2019-02-28,15
29923,Somali,Jarar,Birkot,2019-03-31,2
29924,Somali,Jarar,Birkot,2019-04-30,4
29925,Somali,Jarar,Birkot,2019-05-31,8
29926,Somali,Jarar,Birkot,2019-06-30,3
29951,Somali,Jarar,DagahMado,2019-01-31,12
29952,Somali,Jarar,DagahMado,2019-02-28,9
29953,Somali,Jarar,DagahMado,2019-03-31,9
29954,Somali,Jarar,DagahMado,2019-04-30,43
29955,Somali,Jarar,DagahMado,2019-05-31,19
29956,Somali,Jarar,DagahMado,2019-06-30,0
29976,Somali,Jarar,Dagahbur City,2019-01-31,15
29977,Somali,Jarar,Dagahbur City,2019-02-28,3
29978,Somali,Jarar,Dagahbur City,2019-03-31,4
29979,Somali,Jarar,Dagahbur City,2019-04-30,8
29980,Somali,Jarar,Dagahbur City,2019-05-31,14
29981,Somali,Jarar,Dagahbur City,2019-06-30,1
30011,Somali,Jarar,Dagahbur Hospital,2019-01-31,27
30012,Somali,Jarar,Dagahbur Hospital,2019-02-28,31
30013,Somali,Jarar,Dagahbur Hospital,2019-03-31,30
30014,Somali,Jarar,Dagahbur Hospital,2019-04-30,45
30015,Somali,Jarar,Dagahbur Hospital,2019-05-31,14
30016,Somali,Jarar,Dagahbur Hospital,2019-06-30,4
30041,Somali,Jarar,Dagahbur Rural,2019-01-31,27
30042,Somali,Jarar,Dagahbur Rural,2019-02-28,11
30043,Somali,Jarar,Dagahbur Rural,2019-03-31,13
30044,Somali,Jarar,Dagahbur Rural,2019-04-30,14
30045,Somali,Jarar,Dagahbur Rural,2019-05-31,11
30046,Somali,Jarar,Dagahbur Rural,2019-06-30,4
30069,Somali,Jarar,Daratole,2019-01-31,37
30070,Somali,Jarar,Daratole,2019-02-28,69
30071,Somali,Jarar,Daratole,2019-03-31,56
30072,Somali,Jarar,Daratole,2019-04-30,66
30073,Somali,Jarar,Daratole,2019-05-31,56
30074,Somali,Jarar,Daratole,2019-06-30,18
30099,Somali,Jarar,Daror,2019-01-31,17
30100,Somali,Jarar,Daror,2019-02-28,10
30101,Somali,Jarar,Daror,2019-03-31,12
30102,Somali,Jarar,Daror,2019-04-30,18
30103,Somali,Jarar,Daror,2019-05-31,18
30104,Somali,Jarar,Daror,2019-06-30,0
30126,Somali,Jarar,Dig,2019-01-31,6
30127,Somali,Jarar,Dig,2019-02-28,9
30128,Somali,Jarar,Dig,2019-03-31,53
30129,Somali,Jarar,Dig,2019-04-30,52
30130,Somali,Jarar,Dig,2019-05-31,32
30131,Somali,Jarar,Dig,2019-06-30,7
30156,Somali,Jarar,Gashamo,2019-01-31,8
30157,Somali,Jarar,Gashamo,2019-02-28,17
30158,Somali,Jarar,Gashamo,2019-03-31,20
30159,Somali,Jarar,Gashamo,2019-04-30,64
30160,Somali,Jarar,Gashamo,2019-05-31,32
30161,Somali,Jarar,Gashamo,2019-06-30,13
30185,Somali,Jarar,Gunagado,2019-01-31,18
30186,Somali,Jarar,Gunagado,2019-02-28,88
30187,Somali,Jarar,Gunagado,2019-03-31,9
30188,Somali,Jarar,Gunagado,2019-04-30,20
30189,Somali,Jarar,Gunagado,2019-05-31,20
30190,Somali,Jarar,Gunagado,2019-06-30,4
30210,Somali,Jarar,Yocale,2019-01-31,21
30211,Somali,Jarar,Yocale,2019-02-28,9
30212,Somali,Jarar,Yocale,2019-03-31,10
30213,Somali,Jarar,Yocale,2019-04-30,4
30214,Somali,Jarar,Yocale,2019-05-31,7
30215,Somali,Jarar,Yocale,2019-06-30,0
30237,Somali,Korahe,Bodaley,2019-01-31,104
30238,Somali,Korahe,Bodaley,2019-02-28,196
30239,Somali,Korahe,Bodaley,2019-03-31,190
30240,Somali,Korahe,Bodaley,2019-04-30,186
30241,Somali,Korahe,Bodaley,2019-05-31,179
30242,Somali,Korahe,Bodaley,2019-06-30,48
30267,Somali,Korahe,Dobowayn,2019-01-31,0
30268,Somali,Korahe,Dobowayn,2019-02-28,0
30269,Somali,Korahe,Dobowayn,2019-03-31,0
30270,Somali,Korahe,Dobowayn,2019-04-30,0
30271,Somali,Korahe,Dobowayn,2019-05-31,0
30272,Somali,Korahe,Dobowayn,2019-06-30,0
30294,Somali,Korahe,Elogaden,2019-01-31,48
30295,Somali,Korahe,Elogaden,2019-02-28,46
30296,Somali,Korahe,Elogaden,2019-03-31,46
30297,Somali,Korahe,Elogaden,2019-04-30,95
30298,Somali,Korahe,Elogaden,2019-05-31,78
30299,Somali,Korahe,Elogaden,2019-06-30,20
30321,Somali,Korahe,Higloley,2019-01-31,2
30322,Somali,Korahe,Higloley,2019-02-28,1
30323,Somali,Korahe,Higloley,2019-03-31,2
30324,Somali,Korahe,Higloley,2019-04-30,4
30325,Somali,Korahe,Higloley,2019-05-31,5
30326,Somali,Korahe,Higloley,2019-06-30,2
30351,Somali,Korahe,Kabridahar City,2019-01-31,0
30352,Somali,Korahe,Kabridahar City,2019-02-28,16
30353,Somali,Korahe,Kabridahar City,2019-03-31,12
30354,Somali,Korahe,Kabridahar City,2019-04-30,22
30355,Somali,Korahe,Kabridahar City,2019-05-31,11
30356,Somali,Korahe,Kabridahar City,2019-06-30,0
30381,Somali,Korahe,Kabridahar Hospital,2019-01-31,5
30382,Somali,Korahe,Kabridahar Hospital,2019-02-28,7
30383,Somali,Korahe,Kabridahar Hospital,2019-03-31,10
30384,Somali,Korahe,Kabridahar Hospital,2019-04-30,19
30385,Somali,Korahe,Kabridahar Hospital,2019-05-31,27
30386,Somali,Korahe,Kabridahar Hospital,2019-06-30,7
30411,Somali,Korahe,Kabridahar Rural,2019-01-31,25
30412,Somali,Korahe,Kabridahar Rural,2019-02-28,28
30413,Somali,Korahe,Kabridahar Rural,2019-03-31,21
30414,Somali,Korahe,Kabridahar Rural,2019-04-30,26
30415,Somali,Korahe,Kabridahar Rural,2019-05-31,25
30416,Somali,Korahe,Kabridahar Rural,2019-06-30,6
30437,Somali,Korahe,Kudunbur,2019-01-31,11
30438,Somali,Korahe,Kudunbur,2019-02-28,12
30439,Somali,Korahe,Kudunbur,2019-03-31,17
30440,Somali,Korahe,Kudunbur,2019-04-30,29
30441,Somali,Korahe,Kudunbur,2019-05-31,12
30442,Somali,Korahe,Kudunbur,2019-06-30,5
30463,Somali,Korahe,Lasdenkeyre,2019-01-31,8
30464,Somali,Korahe,Lasdenkeyre,2019-02-28,10
30465,Somali,Korahe,Lasdenkeyre,2019-03-31,13
30466,Somali,Korahe,Lasdenkeyre,2019-04-30,11
30467,Somali,Korahe,Lasdenkeyre,2019-05-31,9
30468,Somali,Korahe,Lasdenkeyre,2019-06-30,2
30493,Somali,Korahe,Marsin,2019-01-31,6
30494,Somali,Korahe,Marsin,2019-02-28,8
30495,Somali,Korahe,Marsin,2019-03-31,5
30496,Somali,Korahe,Marsin,2019-04-30,16
30497,Somali,Korahe,Marsin,2019-05-31,6
30498,Somali,Korahe,Marsin,2019-06-30,15
30523,Somali,Korahe,Shaygosh,2019-01-31,33
30524,Somali,Korahe,Shaygosh,2019-02-28,16
30525,Somali,Korahe,Shaygosh,2019-03-31,3
30526,Somali,Korahe,Shaygosh,2019-04-30,6
30527,Somali,Korahe,Shaygosh,2019-05-31,7
30528,Somali,Korahe,Shaygosh,2019-06-30,1
30553,Somali,Korahe,Shilabo,2019-01-31,80
30554,Somali,Korahe,Shilabo,2019-02-28,65
30555,Somali,Korahe,Shilabo,2019-03-31,99
30556,Somali,Korahe,Shilabo,2019-04-30,140
30557,Somali,Korahe,Shilabo,2019-05-31,83
30558,Somali,Korahe,Shilabo,2019-06-30,29
30580,Somali,Liben,Boqolmayo,2019-01-31,60
30581,Somali,Liben,Boqolmayo,2019-02-28,99
30582,Somali,Liben,Boqolmayo,2019-03-31,69
30583,Somali,Liben,Boqolmayo,2019-04-30,93
30584,Somali,Liben,Boqolmayo,2019-05-31,65
30585,Somali,Liben,Boqolmayo,2019-06-30,0
30610,Somali,Liben,Dhagasoftu,2019-01-31,122
30611,Somali,Liben,Dhagasoftu,2019-02-28,126
30612,Somali,Liben,Dhagasoftu,2019-03-31,141
30613,Somali,Liben,Dhagasoftu,2019-04-30,143
30614,Somali,Liben,Dhagasoftu,2019-05-31,153
30615,Somali,Liben,Dhagasoftu,2019-06-30,43
30640,Somali,Liben,Dolo Odo,2019-01-31,73
30641,Somali,Liben,Dolo Odo,2019-02-28,85
30642,Somali,Liben,Dolo Odo,2019-03-31,56
30643,Somali,Liben,Dolo Odo,2019-04-30,43
