d3mIndex,RegionName,ZoneName,WoredaName,dateTime,Malnutrition_total Cases
29897,Somali,Jarar,Birkod,2017-02-28,24
29898,Somali,Jarar,Birkod,2017-03-31,19
29899,Somali,Jarar,Birkod,2017-04-30,31
29900,Somali,Jarar,Birkod,2017-05-31,15
29901,Somali,Jarar,Birkod,2017-06-30,7
29902,Somali,Jarar,Birkot,2017-06-30,9
29903,Somali,Jarar,Birkot,2017-07-31,43
29904,Somali,Jarar,Birkot,2017-08-31,38
29905,Somali,Jarar,Birkot,2017-09-30,25
29906,Somali,Jarar,Birkot,2017-10-31,25
29907,Somali,Jarar,Birkot,2017-11-30,45
29908,Somali,Jarar,Birkot,2017-12-31,22
29909,Somali,Jarar,Birkot,2018-01-31,25
29910,Somali,Jarar,Birkot,2018-02-28,25
29911,Somali,Jarar,Birkot,2018-03-31,17
29912,Somali,Jarar,Birkot,2018-04-30,26
29913,Somali,Jarar,Birkot,2018-05-31,34
29914,Somali,Jarar,Birkot,2018-06-30,63
29915,Somali,Jarar,Birkot,2018-07-31,49
29916,Somali,Jarar,Birkot,2018-08-31,50
29917,Somali,Jarar,Birkot,2018-09-30,23
29918,Somali,Jarar,Birkot,2018-10-31,13
29919,Somali,Jarar,Birkot,2018-11-30,17
29920,Somali,Jarar,Birkot,2018-12-31,15
29921,Somali,Jarar,Birkot,2019-01-31,12
29922,Somali,Jarar,Birkot,2019-02-28,15
29923,Somali,Jarar,Birkot,2019-03-31,2
29924,Somali,Jarar,Birkot,2019-04-30,4
29925,Somali,Jarar,Birkot,2019-05-31,8
29926,Somali,Jarar,Birkot,2019-06-30,3
29927,Somali,Jarar,Dagah Mado,2017-01-31,6
29928,Somali,Jarar,Dagah Mado,2017-02-28,29
29929,Somali,Jarar,Dagah Mado,2017-03-31,15
29930,Somali,Jarar,Dagah Mado,2017-04-30,24
29931,Somali,Jarar,Dagah Mado,2017-05-31,2
29932,Somali,Jarar,DagahMado,2017-06-30,1
29933,Somali,Jarar,DagahMado,2017-07-31,46
29934,Somali,Jarar,DagahMado,2017-08-31,22
29935,Somali,Jarar,DagahMado,2017-09-30,24
29936,Somali,Jarar,DagahMado,2017-10-31,13
29937,Somali,Jarar,DagahMado,2017-11-30,7
29938,Somali,Jarar,DagahMado,2017-12-31,18
29939,Somali,Jarar,DagahMado,2018-01-31,115
29940,Somali,Jarar,DagahMado,2018-02-28,39
29941,Somali,Jarar,DagahMado,2018-03-31,34
29942,Somali,Jarar,DagahMado,2018-04-30,41
29943,Somali,Jarar,DagahMado,2018-05-31,48
29944,Somali,Jarar,DagahMado,2018-06-30,49
29945,Somali,Jarar,DagahMado,2018-07-31,48
29946,Somali,Jarar,DagahMado,2018-08-31,42
29947,Somali,Jarar,DagahMado,2018-09-30,23
29948,Somali,Jarar,DagahMado,2018-10-31,20
29949,Somali,Jarar,DagahMado,2018-11-30,27
29950,Somali,Jarar,DagahMado,2018-12-31,14
29951,Somali,Jarar,DagahMado,2019-01-31,12
29952,Somali,Jarar,DagahMado,2019-02-28,9
29953,Somali,Jarar,DagahMado,2019-03-31,9
29954,Somali,Jarar,DagahMado,2019-04-30,43
29955,Somali,Jarar,DagahMado,2019-05-31,19
29956,Somali,Jarar,DagahMado,2019-06-30,0
29957,Somali,Jarar,Dagahbur City,2017-06-30,7
29958,Somali,Jarar,Dagahbur City,2017-07-31,18
29959,Somali,Jarar,Dagahbur City,2017-08-31,14
29960,Somali,Jarar,Dagahbur City,2017-09-30,17
29961,Somali,Jarar,Dagahbur City,2017-10-31,5
29962,Somali,Jarar,Dagahbur City,2017-11-30,5
29963,Somali,Jarar,Dagahbur City,2017-12-31,8
29964,Somali,Jarar,Dagahbur City,2018-01-31,12
29965,Somali,Jarar,Dagahbur City,2018-02-28,8
29966,Somali,Jarar,Dagahbur City,2018-03-31,14
29967,Somali,Jarar,Dagahbur City,2018-04-30,31
29968,Somali,Jarar,Dagahbur City,2018-05-31,7
29969,Somali,Jarar,Dagahbur City,2018-06-30,11
29970,Somali,Jarar,Dagahbur City,2018-07-31,9
29971,Somali,Jarar,Dagahbur City,2018-08-31,4
29972,Somali,Jarar,Dagahbur City,2018-09-30,2
29973,Somali,Jarar,Dagahbur City,2018-10-31,7
29974,Somali,Jarar,Dagahbur City,2018-11-30,8
29975,Somali,Jarar,Dagahbur City,2018-12-31,27
29976,Somali,Jarar,Dagahbur City,2019-01-31,15
29977,Somali,Jarar,Dagahbur City,2019-02-28,3
29978,Somali,Jarar,Dagahbur City,2019-03-31,4
29979,Somali,Jarar,Dagahbur City,2019-04-30,8
29980,Somali,Jarar,Dagahbur City,2019-05-31,14
29981,Somali,Jarar,Dagahbur City,2019-06-30,1
29982,Somali,Jarar,Dagahbur Councile,2017-01-31,26
29983,Somali,Jarar,Dagahbur Councile,2017-02-28,4
29984,Somali,Jarar,Dagahbur Councile,2017-03-31,5
29985,Somali,Jarar,Dagahbur Councile,2017-05-31,11
29986,Somali,Jarar,Dagahbur Councile,2017-06-30,11
29987,Somali,Jarar,Dagahbur Hospital,2017-01-31,19
29988,Somali,Jarar,Dagahbur Hospital,2017-02-28,31
29989,Somali,Jarar,Dagahbur Hospital,2017-03-31,56
29990,Somali,Jarar,Dagahbur Hospital,2017-04-30,115
29991,Somali,Jarar,Dagahbur Hospital,2017-05-31,128
29992,Somali,Jarar,Dagahbur Hospital,2017-06-30,252
29993,Somali,Jarar,Dagahbur Hospital,2017-07-31,122
29994,Somali,Jarar,Dagahbur Hospital,2017-08-31,265
29995,Somali,Jarar,Dagahbur Hospital,2017-09-30,44
29996,Somali,Jarar,Dagahbur Hospital,2017-10-31,55
29997,Somali,Jarar,Dagahbur Hospital,2017-11-30,26
29998,Somali,Jarar,Dagahbur Hospital,2017-12-31,12
29999,Somali,Jarar,Dagahbur Hospital,2018-01-31,26
30000,Somali,Jarar,Dagahbur Hospital,2018-02-28,21
30001,Somali,Jarar,Dagahbur Hospital,2018-03-31,32
30002,Somali,Jarar,Dagahbur Hospital,2018-04-30,30
30003,Somali,Jarar,Dagahbur Hospital,2018-05-31,63
30004,Somali,Jarar,Dagahbur Hospital,2018-06-30,100
30005,Somali,Jarar,Dagahbur Hospital,2018-07-31,29
30006,Somali,Jarar,Dagahbur Hospital,2018-08-31,0
30007,Somali,Jarar,Dagahbur Hospital,2018-09-30,19
30008,Somali,Jarar,Dagahbur Hospital,2018-10-31,30
30009,Somali,Jarar,Dagahbur Hospital,2018-11-30,15
30010,Somali,Jarar,Dagahbur Hospital,2018-12-31,36
30011,Somali,Jarar,Dagahbur Hospital,2019-01-31,27
30012,Somali,Jarar,Dagahbur Hospital,2019-02-28,31
30013,Somali,Jarar,Dagahbur Hospital,2019-03-31,30
30014,Somali,Jarar,Dagahbur Hospital,2019-04-30,45
30015,Somali,Jarar,Dagahbur Hospital,2019-05-31,14
30016,Somali,Jarar,Dagahbur Hospital,2019-06-30,4
30017,Somali,Jarar,Dagahbur Rural,2017-01-31,1
30018,Somali,Jarar,Dagahbur Rural,2017-02-28,2
30019,Somali,Jarar,Dagahbur Rural,2017-03-31,23
30020,Somali,Jarar,Dagahbur Rural,2017-04-30,26
30021,Somali,Jarar,Dagahbur Rural,2017-05-31,20
30022,Somali,Jarar,Dagahbur Rural,2017-06-30,29
30023,Somali,Jarar,Dagahbur Rural,2017-07-31,6
30024,Somali,Jarar,Dagahbur Rural,2017-08-31,60
30025,Somali,Jarar,Dagahbur Rural,2017-09-30,57
30026,Somali,Jarar,Dagahbur Rural,2017-10-31,55
30027,Somali,Jarar,Dagahbur Rural,2017-11-30,86
30028,Somali,Jarar,Dagahbur Rural,2017-12-31,85
30029,Somali,Jarar,Dagahbur Rural,2018-01-31,98
30030,Somali,Jarar,Dagahbur Rural,2018-02-28,63
30031,Somali,Jarar,Dagahbur Rural,2018-03-31,39
30032,Somali,Jarar,Dagahbur Rural,2018-04-30,34
30033,Somali,Jarar,Dagahbur Rural,2018-05-31,19
30034,Somali,Jarar,Dagahbur Rural,2018-06-30,36
30035,Somali,Jarar,Dagahbur Rural,2018-07-31,71
30036,Somali,Jarar,Dagahbur Rural,2018-08-31,52
30037,Somali,Jarar,Dagahbur Rural,2018-09-30,18
30038,Somali,Jarar,Dagahbur Rural,2018-10-31,34
30039,Somali,Jarar,Dagahbur Rural,2018-11-30,39
30040,Somali,Jarar,Dagahbur Rural,2018-12-31,30
30041,Somali,Jarar,Dagahbur Rural,2019-01-31,27
30042,Somali,Jarar,Dagahbur Rural,2019-02-28,11
30043,Somali,Jarar,Dagahbur Rural,2019-03-31,13
30044,Somali,Jarar,Dagahbur Rural,2019-04-30,14
30045,Somali,Jarar,Dagahbur Rural,2019-05-31,11
30046,Somali,Jarar,Dagahbur Rural,2019-06-30,4
30047,Somali,Jarar,Daratole,2017-02-28,6
30048,Somali,Jarar,Daratole,2017-03-31,10
30049,Somali,Jarar,Daratole,2017-04-30,104
30050,Somali,Jarar,Daratole,2017-06-30,9
30051,Somali,Jarar,Daratole,2017-07-31,22
30052,Somali,Jarar,Daratole,2017-08-31,11
30053,Somali,Jarar,Daratole,2017-09-30,6
30054,Somali,Jarar,Daratole,2017-10-31,0
30055,Somali,Jarar,Daratole,2017-11-30,18
30056,Somali,Jarar,Daratole,2017-12-31,2
30057,Somali,Jarar,Daratole,2018-01-31,8
30058,Somali,Jarar,Daratole,2018-02-28,12
30059,Somali,Jarar,Daratole,2018-03-31,12
30060,Somali,Jarar,Daratole,2018-04-30,17
30061,Somali,Jarar,Daratole,2018-05-31,15
30062,Somali,Jarar,Daratole,2018-06-30,15
30063,Somali,Jarar,Daratole,2018-07-31,3
30064,Somali,Jarar,Daratole,2018-08-31,2
30065,Somali,Jarar,Daratole,2018-09-30,10
30066,Somali,Jarar,Daratole,2018-10-31,21
30067,Somali,Jarar,Daratole,2018-11-30,21
30068,Somali,Jarar,Daratole,2018-12-31,28
30069,Somali,Jarar,Daratole,2019-01-31,37
30070,Somali,Jarar,Daratole,2019-02-28,69
30071,Somali,Jarar,Daratole,2019-03-31,56
30072,Somali,Jarar,Daratole,2019-04-30,66
30073,Somali,Jarar,Daratole,2019-05-31,56
30074,Somali,Jarar,Daratole,2019-06-30,18
30075,Somali,Jarar,Daror,2017-01-31,17
30076,Somali,Jarar,Daror,2017-02-28,15
30077,Somali,Jarar,Daror,2017-03-31,29
30078,Somali,Jarar,Daror,2017-04-30,24
30079,Somali,Jarar,Daror,2017-05-31,4
30080,Somali,Jarar,Daror,2017-06-30,49
30081,Somali,Jarar,Daror,2017-07-31,26
30082,Somali,Jarar,Daror,2017-08-31,6
30083,Somali,Jarar,Daror,2017-09-30,20
30084,Somali,Jarar,Daror,2017-10-31,13
30085,Somali,Jarar,Daror,2017-11-30,32
30086,Somali,Jarar,Daror,2017-12-31,71
30087,Somali,Jarar,Daror,2018-01-31,26
30088,Somali,Jarar,Daror,2018-02-28,23
30089,Somali,Jarar,Daror,2018-03-31,72
30090,Somali,Jarar,Daror,2018-04-30,72
30091,Somali,Jarar,Daror,2018-05-31,21
30092,Somali,Jarar,Daror,2018-06-30,32
30093,Somali,Jarar,Daror,2018-07-31,29
30094,Somali,Jarar,Daror,2018-08-31,28
30095,Somali,Jarar,Daror,2018-09-30,18
30096,Somali,Jarar,Daror,2018-10-31,26
30097,Somali,Jarar,Daror,2018-11-30,20
30098,Somali,Jarar,Daror,2018-12-31,38
30099,Somali,Jarar,Daror,2019-01-31,17
30100,Somali,Jarar,Daror,2019-02-28,10
30101,Somali,Jarar,Daror,2019-03-31,12
30102,Somali,Jarar,Daror,2019-04-30,18
30103,Somali,Jarar,Daror,2019-05-31,18
30104,Somali,Jarar,Daror,2019-06-30,0
30105,Somali,Jarar,Dig,2017-04-30,22
30106,Somali,Jarar,Dig,2017-05-31,28
30107,Somali,Jarar,Dig,2017-06-30,19
30108,Somali,Jarar,Dig,2017-07-31,15
30109,Somali,Jarar,Dig,2017-08-31,12
30110,Somali,Jarar,Dig,2017-09-30,13
30111,Somali,Jarar,Dig,2017-10-31,13
30112,Somali,Jarar,Dig,2017-11-30,42
30113,Somali,Jarar,Dig,2017-12-31,82
30114,Somali,Jarar,Dig,2018-01-31,199
30115,Somali,Jarar,Dig,2018-02-28,0
30116,Somali,Jarar,Dig,2018-03-31,30
30117,Somali,Jarar,Dig,2018-04-30,40
30118,Somali,Jarar,Dig,2018-05-31,16
30119,Somali,Jarar,Dig,2018-06-30,20
30120,Somali,Jarar,Dig,2018-07-31,18
30121,Somali,Jarar,Dig,2018-08-31,24
30122,Somali,Jarar,Dig,2018-09-30,12
30123,Somali,Jarar,Dig,2018-10-31,6
30124,Somali,Jarar,Dig,2018-11-30,10
30125,Somali,Jarar,Dig,2018-12-31,6
30126,Somali,Jarar,Dig,2019-01-31,6
30127,Somali,Jarar,Dig,2019-02-28,9
30128,Somali,Jarar,Dig,2019-03-31,53
30129,Somali,Jarar,Dig,2019-04-30,52
30130,Somali,Jarar,Dig,2019-05-31,32
30131,Somali,Jarar,Dig,2019-06-30,7
30132,Somali,Jarar,Gashamo,2017-01-31,7
30133,Somali,Jarar,Gashamo,2017-02-28,119
30134,Somali,Jarar,Gashamo,2017-03-31,40
30135,Somali,Jarar,Gashamo,2017-04-30,65
30136,Somali,Jarar,Gashamo,2017-05-31,56
30137,Somali,Jarar,Gashamo,2017-06-30,12
30138,Somali,Jarar,Gashamo,2017-07-31,41
30139,Somali,Jarar,Gashamo,2017-08-31,33
30140,Somali,Jarar,Gashamo,2017-09-30,19
30141,Somali,Jarar,Gashamo,2017-10-31,11
30142,Somali,Jarar,Gashamo,2017-11-30,3
30143,Somali,Jarar,Gashamo,2017-12-31,71
30144,Somali,Jarar,Gashamo,2018-01-31,70
30145,Somali,Jarar,Gashamo,2018-02-28,35
30146,Somali,Jarar,Gashamo,2018-03-31,49
30147,Somali,Jarar,Gashamo,2018-04-30,75
30148,Somali,Jarar,Gashamo,2018-05-31,8
30149,Somali,Jarar,Gashamo,2018-06-30,26
30150,Somali,Jarar,Gashamo,2018-07-31,12
30151,Somali,Jarar,Gashamo,2018-08-31,0
30152,Somali,Jarar,Gashamo,2018-09-30,0
30153,Somali,Jarar,Gashamo,2018-10-31,0
30154,Somali,Jarar,Gashamo,2018-11-30,6
30155,Somali,Jarar,Gashamo,2018-12-31,14
30156,Somali,Jarar,Gashamo,2019-01-31,8
30157,Somali,Jarar,Gashamo,2019-02-28,17
30158,Somali,Jarar,Gashamo,2019-03-31,20
30159,Somali,Jarar,Gashamo,2019-04-30,64
30160,Somali,Jarar,Gashamo,2019-05-31,32
30161,Somali,Jarar,Gashamo,2019-06-30,13
30162,Somali,Jarar,Gunagado,2017-02-28,2
30163,Somali,Jarar,Gunagado,2017-03-31,37
30164,Somali,Jarar,Gunagado,2017-04-30,65
30165,Somali,Jarar,Gunagado,2017-05-31,36
30166,Somali,Jarar,Gunagado,2017-06-30,36
30167,Somali,Jarar,Gunagado,2017-07-31,34
30168,Somali,Jarar,Gunagado,2017-08-31,15
30169,Somali,Jarar,Gunagado,2017-09-30,12
30170,Somali,Jarar,Gunagado,2017-10-31,14
30171,Somali,Jarar,Gunagado,2017-11-30,21
30172,Somali,Jarar,Gunagado,2017-12-31,27
30173,Somali,Jarar,Gunagado,2018-01-31,21
30174,Somali,Jarar,Gunagado,2018-02-28,38
30175,Somali,Jarar,Gunagado,2018-03-31,29
30176,Somali,Jarar,Gunagado,2018-04-30,16
30177,Somali,Jarar,Gunagado,2018-05-31,34
30178,Somali,Jarar,Gunagado,2018-06-30,45
30179,Somali,Jarar,Gunagado,2018-07-31,26
30180,Somali,Jarar,Gunagado,2018-08-31,24
30181,Somali,Jarar,Gunagado,2018-09-30,12
30182,Somali,Jarar,Gunagado,2018-10-31,25
30183,Somali,Jarar,Gunagado,2018-11-30,10
30184,Somali,Jarar,Gunagado,2018-12-31,30
30185,Somali,Jarar,Gunagado,2019-01-31,18
30186,Somali,Jarar,Gunagado,2019-02-28,88
30187,Somali,Jarar,Gunagado,2019-03-31,9
30188,Somali,Jarar,Gunagado,2019-04-30,20
30189,Somali,Jarar,Gunagado,2019-05-31,20
30190,Somali,Jarar,Gunagado,2019-06-30,4
30191,Somali,Jarar,Yocale,2017-06-30,3
30192,Somali,Jarar,Yocale,2017-07-31,25
30193,Somali,Jarar,Yocale,2017-08-31,19
30194,Somali,Jarar,Yocale,2017-09-30,55
30195,Somali,Jarar,Yocale,2017-10-31,56
30196,Somali,Jarar,Yocale,2017-11-30,121
30197,Somali,Jarar,Yocale,2017-12-31,192
30198,Somali,Jarar,Yocale,2018-01-31,87
30199,Somali,Jarar,Yocale,2018-02-28,77
30200,Somali,Jarar,Yocale,2018-03-31,27
30201,Somali,Jarar,Yocale,2018-04-30,31
30202,Somali,Jarar,Yocale,2018-05-31,56
30203,Somali,Jarar,Yocale,2018-06-30,38
30204,Somali,Jarar,Yocale,2018-07-31,22
30205,Somali,Jarar,Yocale,2018-08-31,20
30206,Somali,Jarar,Yocale,2018-09-30,14
30207,Somali,Jarar,Yocale,2018-10-31,4
30208,Somali,Jarar,Yocale,2018-11-30,9
30209,Somali,Jarar,Yocale,2018-12-31,16
30210,Somali,Jarar,Yocale,2019-01-31,21
30211,Somali,Jarar,Yocale,2019-02-28,9
30212,Somali,Jarar,Yocale,2019-03-31,10
30213,Somali,Jarar,Yocale,2019-04-30,4
30214,Somali,Jarar,Yocale,2019-05-31,7
30215,Somali,Jarar,Yocale,2019-06-30,0
30216,Somali,Korahe,Bodaley,2017-04-30,6
30217,Somali,Korahe,Bodaley,2017-05-31,3
30218,Somali,Korahe,Bodaley,2017-06-30,0
30219,Somali,Korahe,Bodaley,2017-07-31,0
30220,Somali,Korahe,Bodaley,2017-08-31,0
30221,Somali,Korahe,Bodaley,2017-09-30,0
30222,Somali,Korahe,Bodaley,2017-10-31,0
30223,Somali,Korahe,Bodaley,2017-11-30,0
30224,Somali,Korahe,Bodaley,2017-12-31,14
30225,Somali,Korahe,Bodaley,2018-01-31,45
30226,Somali,Korahe,Bodaley,2018-02-28,63
30227,Somali,Korahe,Bodaley,2018-03-31,35
30228,Somali,Korahe,Bodaley,2018-04-30,110
30229,Somali,Korahe,Bodaley,2018-05-31,57
30230,Somali,Korahe,Bodaley,2018-06-30,58
30231,Somali,Korahe,Bodaley,2018-07-31,159
30232,Somali,Korahe,Bodaley,2018-08-31,128
30233,Somali,Korahe,Bodaley,2018-09-30,87
30234,Somali,Korahe,Bodaley,2018-10-31,70
30235,Somali,Korahe,Bodaley,2018-11-30,57
30236,Somali,Korahe,Bodaley,2018-12-31,175
30237,Somali,Korahe,Bodaley,2019-01-31,104
30238,Somali,Korahe,Bodaley,2019-02-28,196
30239,Somali,Korahe,Bodaley,2019-03-31,190
30240,Somali,Korahe,Bodaley,2019-04-30,186
30241,Somali,Korahe,Bodaley,2019-05-31,179
30242,Somali,Korahe,Bodaley,2019-06-30,48
30243,Somali,Korahe,Doba Wein,2017-02-28,16
30244,Somali,Korahe,Doba Wein,2017-03-31,42
30245,Somali,Korahe,Doba Wein,2017-04-30,3
30246,Somali,Korahe,Doba Wein,2017-05-31,13
30247,Somali,Korahe,Doba Wein,2017-06-30,10
30248,Somali,Korahe,Dobowayn,2017-06-30,0
30249,Somali,Korahe,Dobowayn,2017-07-31,1
30250,Somali,Korahe,Dobowayn,2017-08-31,25
30251,Somali,Korahe,Dobowayn,2017-09-30,17
30252,Somali,Korahe,Dobowayn,2017-10-31,0
30253,Somali,Korahe,Dobowayn,2017-11-30,2
30254,Somali,Korahe,Dobowayn,2017-12-31,10
30255,Somali,Korahe,Dobowayn,2018-01-31,10
30256,Somali,Korahe,Dobowayn,2018-02-28,7
30257,Somali,Korahe,Dobowayn,2018-03-31,2
30258,Somali,Korahe,Dobowayn,2018-04-30,0
30259,Somali,Korahe,Dobowayn,2018-05-31,4
30260,Somali,Korahe,Dobowayn,2018-06-30,14
30261,Somali,Korahe,Dobowayn,2018-07-31,2
30262,Somali,Korahe,Dobowayn,2018-08-31,0
30263,Somali,Korahe,Dobowayn,2018-09-30,7
30264,Somali,Korahe,Dobowayn,2018-10-31,4
30265,Somali,Korahe,Dobowayn,2018-11-30,0
30266,Somali,Korahe,Dobowayn,2018-12-31,1
30267,Somali,Korahe,Dobowayn,2019-01-31,0
30268,Somali,Korahe,Dobowayn,2019-02-28,0
30269,Somali,Korahe,Dobowayn,2019-03-31,0
30270,Somali,Korahe,Dobowayn,2019-04-30,0
30271,Somali,Korahe,Dobowayn,2019-05-31,0
30272,Somali,Korahe,Dobowayn,2019-06-30,0
30273,Somali,Korahe,Elogaden,2017-04-30,40
30274,Somali,Korahe,Elogaden,2017-05-31,8
30275,Somali,Korahe,Elogaden,2017-06-30,5
30276,Somali,Korahe,Elogaden,2017-07-31,9
30277,Somali,Korahe,Elogaden,2017-08-31,0
30278,Somali,Korahe,Elogaden,2017-09-30,0
30279,Somali,Korahe,Elogaden,2017-10-31,0
30280,Somali,Korahe,Elogaden,2017-11-30,0
30281,Somali,Korahe,Elogaden,2017-12-31,29
30282,Somali,Korahe,Elogaden,2018-01-31,71
30283,Somali,Korahe,Elogaden,2018-02-28,69
30284,Somali,Korahe,Elogaden,2018-03-31,40
30285,Somali,Korahe,Elogaden,2018-04-30,82
30286,Somali,Korahe,Elogaden,2018-05-31,38
30287,Somali,Korahe,Elogaden,2018-06-30,26
30288,Somali,Korahe,Elogaden,2018-07-31,11
30289,Somali,Korahe,Elogaden,2018-08-31,12
30290,Somali,Korahe,Elogaden,2018-09-30,10
30291,Somali,Korahe,Elogaden,2018-10-31,0
30292,Somali,Korahe,Elogaden,2018-11-30,19
30293,Somali,Korahe,Elogaden,2018-12-31,53
30294,Somali,Korahe,Elogaden,2019-01-31,48
30295,Somali,Korahe,Elogaden,2019-02-28,46
30296,Somali,Korahe,Elogaden,2019-03-31,46
30297,Somali,Korahe,Elogaden,2019-04-30,95
30298,Somali,Korahe,Elogaden,2019-05-31,78
30299,Somali,Korahe,Elogaden,2019-06-30,20
30300,Somali,Korahe,Higloley,2017-04-30,10
30301,Somali,Korahe,Higloley,2017-05-31,3
30302,Somali,Korahe,Higloley,2017-06-30,0
30303,Somali,Korahe,Higloley,2017-07-31,8
30304,Somali,Korahe,Higloley,2017-08-31,0
30305,Somali,Korahe,Higloley,2017-09-30,4
30306,Somali,Korahe,Higloley,2017-10-31,0
30307,Somali,Korahe,Higloley,2017-11-30,8
30308,Somali,Korahe,Higloley,2017-12-31,29
30309,Somali,Korahe,Higloley,2018-01-31,15
30310,Somali,Korahe,Higloley,2018-02-28,0
30311,Somali,Korahe,Higloley,2018-03-31,12
30312,Somali,Korahe,Higloley,2018-04-30,4
30313,Somali,Korahe,Higloley,2018-05-31,1
30314,Somali,Korahe,Higloley,2018-06-30,0
30315,Somali,Korahe,Higloley,2018-07-31,9
30316,Somali,Korahe,Higloley,2018-08-31,0
30317,Somali,Korahe,Higloley,2018-09-30,0
30318,Somali,Korahe,Higloley,2018-10-31,1
30319,Somali,Korahe,Higloley,2018-11-30,0
30320,Somali,Korahe,Higloley,2018-12-31,0
30321,Somali,Korahe,Higloley,2019-01-31,2
30322,Somali,Korahe,Higloley,2019-02-28,1
30323,Somali,Korahe,Higloley,2019-03-31,2
30324,Somali,Korahe,Higloley,2019-04-30,4
30325,Somali,Korahe,Higloley,2019-05-31,5
30326,Somali,Korahe,Higloley,2019-06-30,2
30327,Somali,Korahe,Kabridahar,2017-01-31,16
30328,Somali,Korahe,Kabridahar,2017-02-28,17
30329,Somali,Korahe,Kabridahar,2017-03-31,45
30330,Somali,Korahe,Kabridahar,2017-04-30,24
30331,Somali,Korahe,Kabridahar,2017-05-31,13
30332,Somali,Korahe,Kabridahar City,2017-06-30,0
30333,Somali,Korahe,Kabridahar City,2017-07-31,0
30334,Somali,Korahe,Kabridahar City,2017-08-31,0
30335,Somali,Korahe,Kabridahar City,2017-09-30,6
30336,Somali,Korahe,Kabridahar City,2017-10-31,20
30337,Somali,Korahe,Kabridahar City,2017-11-30,0
30338,Somali,Korahe,Kabridahar City,2017-12-31,10
30339,Somali,Korahe,Kabridahar City,2018-01-31,26
30340,Somali,Korahe,Kabridahar City,2018-02-28,25
30341,Somali,Korahe,Kabridahar City,2018-03-31,20
30342,Somali,Korahe,Kabridahar City,2018-04-30,31
30343,Somali,Korahe,Kabridahar City,2018-05-31,29
30344,Somali,Korahe,Kabridahar City,2018-06-30,21
30345,Somali,Korahe,Kabridahar City,2018-07-31,0
30346,Somali,Korahe,Kabridahar City,2018-08-31,0
30347,Somali,Korahe,Kabridahar City,2018-09-30,5
30348,Somali,Korahe,Kabridahar City,2018-10-31,15
30349,Somali,Korahe,Kabridahar City,2018-11-30,22
30350,Somali,Korahe,Kabridahar City,2018-12-31,18
30351,Somali,Korahe,Kabridahar City,2019-01-31,0
30352,Somali,Korahe,Kabridahar City,2019-02-28,16
30353,Somali,Korahe,Kabridahar City,2019-03-31,12
30354,Somali,Korahe,Kabridahar City,2019-04-30,22
30355,Somali,Korahe,Kabridahar City,2019-05-31,11
30356,Somali,Korahe,Kabridahar City,2019-06-30,0
30357,Somali,Korahe,Kabridahar Hospital,2017-01-31,5
30358,Somali,Korahe,Kabridahar Hospital,2017-02-28,4
30359,Somali,Korahe,Kabridahar Hospital,2017-03-31,9
30360,Somali,Korahe,Kabridahar Hospital,2017-04-30,23
30361,Somali,Korahe,Kabridahar Hospital,2017-05-31,16
30362,Somali,Korahe,Kabridahar Hospital,2017-06-30,38
30363,Somali,Korahe,Kabridahar Hospital,2017-07-31,48
30364,Somali,Korahe,Kabridahar Hospital,2017-08-31,30
30365,Somali,Korahe,Kabridahar Hospital,2017-09-30,9
30366,Somali,Korahe,Kabridahar Hospital,2017-10-31,20
30367,Somali,Korahe,Kabridahar Hospital,2017-11-30,25
30368,Somali,Korahe,Kabridahar Hospital,2017-12-31,37
30369,Somali,Korahe,Kabridahar Hospital,2018-01-31,25
30370,Somali,Korahe,Kabridahar Hospital,2018-02-28,15
30371,Somali,Korahe,Kabridahar Hospital,2018-03-31,5
30372,Somali,Korahe,Kabridahar Hospital,2018-04-30,20
30373,Somali,Korahe,Kabridahar Hospital,2018-05-31,50
30374,Somali,Korahe,Kabridahar Hospital,2018-06-30,16
30375,Somali,Korahe,Kabridahar Hospital,2018-07-31,35
30376,Somali,Korahe,Kabridahar Hospital,2018-08-31,19
30377,Somali,Korahe,Kabridahar Hospital,2018-09-30,23
30378,Somali,Korahe,Kabridahar Hospital,2018-10-31,6
30379,Somali,Korahe,Kabridahar Hospital,2018-11-30,7
30380,Somali,Korahe,Kabridahar Hospital,2018-12-31,23
30381,Somali,Korahe,Kabridahar Hospital,2019-01-31,5
30382,Somali,Korahe,Kabridahar Hospital,2019-02-28,7
30383,Somali,Korahe,Kabridahar Hospital,2019-03-31,10
30384,Somali,Korahe,Kabridahar Hospital,2019-04-30,19
30385,Somali,Korahe,Kabridahar Hospital,2019-05-31,27
30386,Somali,Korahe,Kabridahar Hospital,2019-06-30,7
30387,Somali,Korahe,Kabridahar Rural,2017-01-31,48
30388,Somali,Korahe,Kabridahar Rural,2017-02-28,26
30389,Somali,Korahe,Kabridahar Rural,2017-03-31,37
30390,Somali,Korahe,Kabridahar Rural,2017-04-30,15
30391,Somali,Korahe,Kabridahar Rural,2017-05-31,32
30392,Somali,Korahe,Kabridahar Rural,2017-06-30,31
30393,Somali,Korahe,Kabridahar Rural,2017-07-31,40
30394,Somali,Korahe,Kabridahar Rural,2017-08-31,39
30395,Somali,Korahe,Kabridahar Rural,2017-09-30,14
30396,Somali,Korahe,Kabridahar Rural,2017-10-31,0
30397,Somali,Korahe,Kabridahar Rural,2017-11-30,8
